,ID,Lat,Lon,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,Title,Slug
783,116299896476648,48.173629999999996,16.41522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,
784,116338211739498,48.24035,16.443260000000002,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,2,2,2,2,1,1,8,3,2,8,3,5,3,3,2,1,1,0,1,0,2,0,4,0,0,,
785,116368495653860,48.188196999999995,16.267073999999997,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,1,0,0,1,1,0,0,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anton's Tafel,antons-tafel
786,116398123073716,48.21302,16.4165199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,1,3,2,0,0,0,0,0,0,0,0,0,0,,
787,1164370673699956,48.2991356516,16.389634598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,0,0,0,0,0,1,1,1,5,3,1,3,2,,
788,1165337046962999,48.30518,16.32664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
789,520843131,48.2667,16.35,4,1,1,1,1,6,5,3,6,1,0,6,2,3,1,5,0,1,0,0,1,0,3,0,0,0,4,0,8,2,1,2,1,2,1,0,0,0,0,8,6,0,0,1,0,1,1,0,,
790,1019844,48.2127521135,16.379553541099998,246,176,288,311,404,318,313,346,386,480,401,235,229,239,227,190,235,245,206,187,290,251,240,359,279,274,322,258,295,209,187,291,348,341,403,292,126,0,0,0,0,0,0,0,0,3,54,37,,
791,1165509016814033,48.141341471400004,16.291653151400002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,,
792,182658691,48.25929,16.395960000000002,0,2,0,0,4,0,1,0,0,2,0,1,2,1,3,2,1,0,0,0,1,3,3,2,1,2,1,2,5,3,0,0,1,1,4,6,0,1,1,0,0,0,0,0,3,0,5,1,,
793,1166981070030133,48.30014,16.37075,2,1,7,5,7,3,3,3,1,5,2,1,0,1,5,0,0,4,3,1,1,1,2,4,4,3,2,5,2,5,1,2,2,3,3,6,3,0,1,0,0,0,1,0,0,1,1,0,,
794,268848523,48.206579999999995,16.18243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Freiwillige Feuerwehr Purkersdorf,freiwillige-feuerwehr-purkersdorf
795,116752299018293,48.208940000000005,16.31602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,11,10,9,7,8,7,10,7,3,4,10,2,2,2,1,9,10,3,0,0,0,0,0,0,0,0,0,0,0,Phönix Handarbeitsboutique e.U.,phonix-handarbeitsboutique-eu
796,116760542378371,48.2266026817,16.504314321099997,0,0,0,0,0,0,0,0,12,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seestadt Aspern,seestadt-aspern
797,116765568336964,48.2028,16.5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,
798,116766612086792,48.17199,16.32866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,
799,938520,48.2030928726,16.337354544700002,10,15,14,10,5,15,14,14,15,16,18,16,11,16,11,20,17,22,10,10,23,31,13,15,20,4,9,19,22,8,7,11,16,13,20,16,10,0,0,0,0,0,0,0,1,15,13,13,,
800,116826432365350,48.30396,16.364729999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
801,718830,48.2420939168,16.4796948203,45,23,29,19,33,53,53,56,24,16,13,22,15,26,37,48,37,52,61,84,40,61,29,39,44,38,14,24,23,94,77,86,47,45,41,37,27,27,32,88,67,54,109,97,46,56,27,26,,
802,1168708473254622,48.10646,16.37267,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
803,285571434,48.27811,16.40704,1,0,0,0,2,0,2,0,1,1,3,0,1,0,2,1,4,0,5,0,5,2,4,0,0,0,4,2,3,0,5,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
804,1013855425,48.240161896800004,16.497637653399998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,,
805,241574234,48.30254,16.33085,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,3,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,,
806,1170050353085502,48.1298,16.297179999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,,
807,1061875,48.20976843060001,16.3508954558,51,41,53,40,47,41,15,17,33,47,46,50,28,72,55,53,54,56,15,22,49,40,70,103,58,58,48,49,64,54,17,27,54,57,69,73,34,0,0,0,0,0,0,0,0,4,26,40,,
808,335420793,48.2166527778,16.3959472222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,2,1,104,178,179,159,265,91,0,0,0,0,0,0,0,0,0,0,0,Wiener Riesenrad,wiener-riesenrad
809,613691386,48.24964,16.34217,1,9,5,6,4,7,8,10,11,5,3,0,6,4,12,10,21,15,16,7,9,16,9,9,14,17,15,9,8,9,12,12,7,14,12,13,10,10,10,4,12,12,15,20,19,12,10,3,,
810,117085072113127,48.223872103999994,16.5010786057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seestädter Wochenmarkt,seestadter-wochenmarkt
811,268838974,48.1955067124,16.462829112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steinspornbrücke / Donauinsel,steinspornbrucke-donauinsel
812,257910661,48.186161,16.302499800000003,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,,
813,300313509,48.246127235100005,16.570062711600002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,5,4,3,2,1,,
814,902057744,48.21465,16.51983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,
815,117188436353975,48.249970000000005,16.4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
816,1172337062864746,48.118742300200005,16.5612476521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,14,14,4,0,0,0,0,0,0,0,0,0,0,0,奧地利維也納機場,
817,542022663,48.09774,16.4185,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
818,3720411,48.22035756060001,16.3796813961,0,0,1,0,0,4,20,35,0,0,0,0,0,0,0,0,0,2,25,20,1,0,0,0,0,0,0,0,1,5,29,19,0,1,0,1,0,1,0,1,0,0,5,3,1,0,0,1,,
819,741727151,48.249167,16.365,0,0,0,1,0,2,2,1,1,1,0,0,2,2,0,4,9,2,1,1,2,1,0,0,24,13,11,5,9,8,13,12,12,15,8,11,3,0,0,4,11,15,10,8,17,11,4,8,,
820,1173890262650342,48.28508,16.37461,1,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Strumpfhosen.at,strumpfhosenat
821,1174155942710385,48.20779,16.177310000000002,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,
822,117431074964934,48.167790000000004,16.479789999999998,0,0,0,0,0,0,2,3,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,3,1,1,0,3,0,0,0,2,2,1,0,3,3,3,0,0,,
823,1174431486033633,48.21764,16.360879999999998,0,0,0,0,0,0,0,0,8,19,13,12,18,11,21,16,11,7,11,26,31,27,22,16,23,26,35,29,25,26,29,33,26,17,19,29,11,0,0,0,0,12,21,20,19,20,6,0,,
824,653992028,48.2294756875,16.4705198601,0,0,0,5,1,3,0,1,7,1,2,1,0,0,4,4,2,1,1,2,4,1,1,0,0,0,4,1,2,0,1,8,7,0,2,1,0,0,2,4,6,7,5,8,8,9,11,7,,
825,133741713,48.202416683,16.308329809,1,2,1,1,7,0,6,3,8,7,4,5,13,15,9,10,13,8,7,15,7,24,11,4,7,12,15,4,5,6,19,26,19,4,6,18,6,6,3,3,0,1,8,10,4,1,2,1,,
826,374794796,48.18692,16.38091,28,36,72,54,62,83,62,58,108,93,82,43,59,44,52,55,32,66,35,33,83,115,107,48,53,32,59,58,46,109,30,20,95,81,106,46,57,34,27,11,12,10,14,13,44,19,5,20,,
827,117571898341786,48.2104611036,16.4216423035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLAVE  - premium guest and event solution,flave-premium-guest-and-event-solution
828,533655784,48.217040000000004,16.488129999999998,0,0,0,0,3,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,4,0,0,2,1,1,1,0,0,0,0,0,1,1,0,2,0,3,0,0,0,0,,
829,117593825584659,48.14076,16.48238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,2,4,1,1,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,2,,
830,628928041,48.223851399999994,16.208852,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,2,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Top of the World,top-of-the-world
831,117670208381971,48.214459999999995,16.51383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cornelia Meißl       -    beauty & vitalcoach,cornelia-meil-beauty-vitalcoach
832,1176839835722609,48.29017,16.343629999999997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herzdruck,herzdruck
833,1177303002382221,48.23538,16.48921,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
834,1177769612366885,48.2036349679,16.5393195263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Movienight im Autokino,movienight-im-autokino
835,30749830,48.198240000000006,16.25939,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,,
836,664202327,48.313590000000005,16.24653,0,0,0,3,2,1,0,2,0,1,1,3,1,0,1,1,0,1,3,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,,
837,102296,48.196667,16.337778,1,4,3,6,13,3,12,21,30,30,26,19,16,9,20,20,16,30,11,30,37,26,22,40,60,55,50,81,119,58,64,154,161,201,206,261,89,0,0,0,0,0,0,0,0,0,0,0,Wien Westbahnhof,wien-westbahnhof
838,1022146530,48.12435150899999,16.2895963675,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,1,2,0,0,1,0,0,1,0,2,3,0,0,0,0,1,1,1,0,0,0,0,1,1,1,,
839,517836373,48.1953874083,16.259765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
840,271056862,48.1317499,16.46976,0,0,0,0,1,2,4,1,4,0,3,3,0,2,4,5,0,6,8,4,2,2,2,0,2,4,1,7,5,15,18,5,8,5,3,1,1,1,1,0,0,1,1,0,0,0,0,0,,
841,488324604,48.2664,16.3228,0,0,4,7,2,4,0,4,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
842,1180387165305993,48.1571836318,16.366001514100002,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chef Ayman,chef-ayman
843,1180750242011636,48.1122721,16.4041359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H.T Hofer Transporte,ht-hofer-transporte
844,17108369,48.2385086316,16.2716126591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hanslteich,hanslteich
845,3367956,48.274756830200005,16.335831744,17,13,22,16,22,11,28,13,14,15,16,12,12,11,4,6,10,18,23,10,11,16,9,9,8,18,10,11,12,10,19,7,28,16,15,16,15,10,11,17,5,13,5,5,9,36,25,21,,
846,1181201505278349,48.13623,16.30783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fileo,fileo
847,1181322862022794,48.19877,16.32767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,1,1,1,3,6,1,3,0,2,3,3,3,1,7,6,1,1,8,2,0,2,,
848,118153144908591,48.248888888900005,16.243888888900003,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,2,1,0,1,2,2,3,1,1,1,2,1,1,1,0,,
849,118185485768463,48.158316301300005,16.2539250963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
850,1181874801875901,48.1183265234,16.2655484676,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,,
851,459117241,48.190967012600005,16.4552939518,0,0,11,24,11,8,9,3,2,4,2,3,0,0,2,2,3,3,0,4,0,0,0,0,0,0,4,2,7,5,9,15,8,12,3,9,7,9,16,19,47,16,18,16,20,21,22,9,,
852,1182086195223296,48.1361727091,16.312136016500002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,,
853,118236242226191,48.270579999999995,16.40505,0,0,0,0,0,0,0,0,0,0,0,3,9,5,7,5,17,5,8,5,4,6,1,4,1,6,11,12,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
854,118255559567457,48.12305,16.32854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Dahl Schlosserei,dahl-schlosserei
855,1183879625095494,48.1792926401,16.3251504856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,69,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,
856,118412011668834,48.14206,16.29574,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,0,0,1,2,0,1,2,0,0,1,0,0,1,0,0,0,1,1,2,1,2,0,2,3,3,2,2,3,4,1,1,,
857,118438432888182,48.24998,16.444000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,2,2,0,0,0,0,0,0,0,1,0,0,,
858,1031013106,48.17237,16.36522,1,3,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1,1,2,0,1,1,0,0,,
859,1184947028269169,48.167125799999994,16.399574575,0,0,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,21,22,12,0,4,2,2,4,4,4,10,16,18,18,0,1,2,0,0,0,0,0,0,0,0,0,,
860,118506348869496,48.2059398204,16.3712183246,0,0,0,0,0,0,0,0,5,1,2,2,1,0,0,0,1,3,3,0,1,53,135,355,191,108,224,234,234,200,170,165,174,226,188,213,0,0,0,0,0,0,0,0,0,0,0,0,,
861,118546955013453,48.20312332,16.25498182,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
862,310996169,48.257529999999996,16.400479999999998,0,0,2,2,5,0,0,0,2,1,1,0,0,1,1,1,0,3,0,0,1,1,1,2,0,3,1,0,2,0,0,0,1,1,1,0,0,2,0,0,1,0,0,1,0,1,1,0,,
863,708981326,48.20965,16.21545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
864,1031137626,48.2143402,16.5308609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,,
865,1186447368095023,48.20012,16.40083,0,2,11,0,0,9,11,16,4,12,8,12,10,14,16,14,11,13,26,22,37,34,47,22,23,17,14,33,13,11,7,19,9,12,13,11,4,0,0,0,0,0,0,9,12,10,5,8,,
866,1034715479,48.190489899999996,16.28829,2,0,1,0,1,0,0,0,1,1,0,1,4,5,0,2,3,7,0,0,1,4,2,1,2,1,0,1,0,0,2,1,6,3,1,0,0,2,0,0,0,1,1,1,1,0,2,1,,
867,313533743,48.187515769399994,16.4128939747,0,0,0,8,39,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARENA SOMMERKINO,arena-sommerkino
868,118697988165117,48.20349,16.17584,2,0,6,3,1,1,7,1,1,9,4,0,0,6,1,9,2,1,1,1,1,10,1,2,3,0,6,3,2,2,7,8,9,4,2,1,2,0,0,0,0,3,7,7,3,5,13,6,,
869,1031161548,48.14594,16.36647,0,0,0,0,5,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,,
870,118786458272409,48.324039899999995,16.190739999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
871,15662319,48.124959999999994,16.32797,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,,
872,118824496176681,48.19709,16.26476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
873,118833761463182,48.1748,16.3744,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
874,77828237,48.17627,16.36609,0,0,0,2,6,1,1,3,6,5,3,6,14,4,8,2,3,2,8,4,0,1,2,3,4,4,6,0,5,0,1,5,1,6,6,3,2,1,9,0,0,2,4,0,2,0,0,1,,
875,401152180,48.1501996704,16.324145011600002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,11,14,13,8,9,14,22,23,53,118,149,130,75,41,35,,
876,7541332,48.1763677613,16.4007998734,2,4,2,1,5,5,3,3,2,7,7,13,4,17,4,3,12,3,4,1,6,14,10,14,5,11,3,18,4,6,4,3,2,4,10,23,0,0,0,3,0,0,2,0,0,0,0,0,,
877,754128701,48.2845039678,16.5348870919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,,
878,1190191521132908,48.241850282600005,16.3088680825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spielplatz Pötzipark,spielplatz-potzipark
879,1190318491091949,48.1763315734,16.2216567993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,3,0,1,1,1,0,,
880,1191088794263740,48.17385,16.37506,5,2,2,1,6,3,5,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,0,4,0,0,1,2,1,2,0,1,4,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,Diwan Holzkohlengrill 1100,diwan-holzkohlengrill-1100
881,119147486156639,48.17842,16.38435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,4,2,1,,
882,1193216557481450,48.219007618599996,16.4627075811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Donauspital,donauspital
883,1193370950821444,48.1197804926,16.5631127357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
884,829916914,48.140409999999996,16.44118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,1,,
885,1193793837453882,48.2570842253,16.3395452499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restaurant so guad,restaurant-so-guad
886,304790101,48.16205,16.29192,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,3,0,1,0,0,1,0,1,2,0,0,1,2,1,0,0,,
887,119406478718338,48.1509654071,16.4651473426,0,0,0,0,0,0,0,0,0,7,8,12,8,7,6,8,6,16,6,19,9,12,23,31,22,20,30,20,17,17,22,25,16,25,12,14,8,5,6,1,0,8,12,17,10,4,1,0,,
888,119424918114874,48.20517,16.26659,0,0,7,11,10,17,10,7,10,14,16,5,3,11,7,13,11,6,8,6,5,13,13,3,5,6,14,21,10,5,4,5,11,48,112,8,7,0,0,0,0,0,0,0,0,0,0,0,Dehnepark,dehnepark
889,119425971562881,48.18788,16.26984,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,1,1,5,3,1,1,1,1,1,3,0,1,1,1,1,3,1,0,2,0,0,2,1,0,0,1,0,0,0,,
890,537662540,48.271629299999994,16.4514256,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,China Restaurant Lucky House,china-restaurant-lucky-house
891,254816400,48.2153933349,16.447152894400002,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,1,1,1,1,1,0,0,0,0,0,2,1,3,1,0,2,1,4,0,1,0,3,0,0,1,0,0,0,0,0,0,,
892,332521682,48.22869,16.39852,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,8,2,1,1,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,4,3,0,4,,
893,1028801962,48.18914,16.21839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
